Organizations Count,Followers,Repositories Count,Projects Count,Stars,Forks,Languages Count,Repositories for 3 Languages,Registered Days,Contributions,Level
0.0,0.303057112047596,1.0,0.0,0.0,0.26440044200224744,0.2349372240997654,0.014306813563991161,0.0727426517234087,0.060380738248324184,2
0.0,0.08658582683748849,0.5674497636201884,0.0,0.0037854160715345767,0.110293303547741,0.22893532478099143,0.4672046688384668,0.3523012525877539,0.01886343692173505,2
0.01,0.39361357322755874,0.8477721796391171,0.0,0.09617223948185086,0.14640395815443905,0.32902038722209437,0.17385569632856,0.3332852720504757,0.05438099842551499,2
0.0,0.29407681002190034,0.6898658126916852,0.0,0.0,0.48744590588159226,0.23206915065616138,0.6400505706138673,0.22500577752346745,0.008994067364817008,2
0.0,0.1724638419470197,0.16989639029354675,0.0,0.0,1.0,0.10763960509211157,0.7632188343133945,0.27283180368476917,0.10556399839331028,2
0.0,0.4074589088442749,0.6043522997916356,0.0,0.06153110455214651,0.05004282707314982,0.15893314559161656,0.5890581441045384,0.4975094991574228,0.37809986520845534,2
0.01,0.1816183257808244,0.8637534731384883,0.0,0.0,0.07518436234331395,0.22266561709156651,0.0896829019603077,0.10098906548456668,0.018194688122380596,2
0.02,0.07323666106411403,1.0,0.0,0.0,0.816523449027742,0.3866880638143915,0.2894383437077754,0.27092510314933443,0.24435136114996764,2
0.04,0.31814913460346284,0.7842038691096432,0.0,0.02952725812334106,1.0,0.3253352979647063,0.20227265238353684,0.37489118887882744,0.0,2
0.0,0.31330079592998317,0.8816010890276893,0.0,0.0,0.11942865578443232,0.35708820837364763,0.6212270296274955,0.07503076738051156,0.0,2
0.0,0.15924168238428374,0.5668169434520247,0.0,0.0,0.14320030793010266,0.24902313846481003,0.28308135901930664,0.1337747014822951,0.0,2
0.0,0.34442326458797334,1.0,0.0,0.08532717234315117,0.5952206819934468,0.27599724626026,0.6002213281783348,0.18516961007505395,0.163641644610236,2
0.01,0.354464312057215,0.3237331579239314,0.0,0.024471080643250494,0.7070960132308963,0.1422880880622242,0.46498356332329704,0.10727828863879055,0.08121049191485935,2
0.0,0.23911393143047802,0.45388315194253315,0.0,0.0,0.36772389816664514,0.18714440816373978,0.6314919405611246,0.3174300804226124,0.11934852463581569,2
0.0,0.044316390485489826,1.0,0.0,0.052542199443335214,0.08599313554619878,0.44816991152336694,0.30520756915062813,0.0727426517234087,0.0,2
0.0,0.0,0.6408152424558297,0.0,0.0,0.7017853186997096,0.1562584747209207,0.4322197355082512,0.3394972300144358,0.3768500621030973,2
0.02,0.08005189416410669,0.9943281690721759,0.0,0.0,0.04563932831973502,0.20300709433035546,0.19571367194753572,0.22062232098923182,0.05030144816941873,2
0.0,0.1766053686509785,1.0,0.0,0.0,0.0,0.36334269129783225,0.0,0.1336211967774653,0.11944512342900657,2
0.01,0.30021621366569357,0.7362900905855592,0.0,0.0708336430535026,1.0,0.38668033451889805,0.0,0.0727426517234087,0.06456237342060991,2
0.0,0.0,0.5722566988210496,0.0,0.0,0.06168129452784406,0.08651496808960332,0.6411654856628295,0.0727426517234087,0.0,2
0.0,0.18289862659186185,0.7406623467822377,0.0,0.0,1.0,0.4166773235241923,0.4538001827685711,0.10707812894397001,0.0,2
0.0,0.17791100878963428,0.5835492951890446,0.0,1.0,0.19128631510467475,0.2389595703069432,0.0,0.3940904962026056,0.0,2
0.0,0.15846953350347742,1.0,0.0,0.0,1.0,0.4590163934426229,0.5963319958134421,0.17073245180348104,0.009943689962142243,2
0.01,0.13030880975901188,1.0,0.0,0.0,0.1020093808493585,0.3041563918594588,0.20271870750524343,0.35157774339747533,0.3492462143722752,2
0.0,0.3116786879234026,0.17354749072595832,0.0,0.057561933393804735,0.10277486818637918,0.3992881671113218,0.5282302665131116,0.46921719545794505,0.029445085934142766,2
0.01,0.14871762842225528,0.1550286641624966,0.0,0.0,0.1637334139990657,0.051901175090012075,0.48818318176519965,0.0727426517234087,0.3159383973828384,2
0.02,0.13847075105464876,0.9766721725268108,0.0,0.0,0.3665608015683714,0.30380721535837374,0.2605301688931309,0.16512967689359684,0.11307974382934641,2
0.0,0.11760880213760277,0.3921699917666136,0.0,0.006364777497855516,0.6728652349024112,0.40564158239327486,0.06596181335087448,0.3118006032796019,0.07737482264855472,2
0.0,0.3185102436432564,0.6768937705097192,0.0,0.045720927997546054,0.0,0.24354346000185034,0.2267067559716696,0.0727426517234087,0.06369378961102326,2
0.0,0.15103245551145578,0.6076951212053489,0.0,0.0,1.0,0.3745660089139522,0.3963461740331651,0.21926423664422784,0.0,2
0.02,0.3779730296707376,1.0,0.0,0.05959911183280187,0.018744373647406054,0.18248555890159693,0.002642083547110652,0.11837671142384937,0.040640195502503335,2
0.0,0.29179495403826083,1.0,0.0,0.0,0.0801697130845865,0.2581348312520109,0.11924904025523558,0.41591779265401585,0.0,2
0.01,0.15234528425051355,0.7119848731924986,0.0,0.0,0.03803955474342738,0.23377143694957941,0.02115334634734478,0.42804330220561443,0.14647611138811722,2
0.01,0.16152748460323005,0.6640879802387056,0.0,0.0802853542282265,0.794703343031624,0.4061412177016279,0.4689172549319961,0.1416269320529439,0.06412167231700874,2
0.01,0.07314644510666625,0.7680758418554783,0.0,0.025850967268973644,0.09899687627532686,0.2298046604319754,0.3668622285782702,0.17479089760587016,0.0,2
0.0,0.23048109363128555,1.0,0.0,0.0,0.0,0.13358045272672947,0.3494129849502254,0.31204164522504857,0.046507936574836956,2
0.0,0.17038504274345762,0.7771439319592833,0.0,0.11780954303031577,0.19058179156093438,0.22533678357481335,0.024749012969309425,0.231134571132564,0.21243671565688188,2
0.01,0.004404733598892471,0.39903111932298685,0.0,0.09678015961350424,0.008364416792598306,0.2916243168610656,0.5297059956539746,0.24638364857697798,0.05169536387085639,2
0.01,0.26278341821418816,0.720386466596112,0.0,0.0,0.1628151264099766,0.26052620835171536,0.3370682912729312,0.0727426517234087,0.08956843022467756,2
0.0,0.23302265165374597,1.0,0.0,0.0,0.10797960920711008,0.2711390855001896,0.3285714850986221,0.4434008932840908,0.0,2
0.01,0.718883531886936,0.706198869023949,0.0,0.0,0.9720190140781964,0.3387409867563793,0.0,0.3817179517415927,0.002090850013168874,2
0.0,0.3773500523949191,0.546368184642708,0.0,0.0,0.5149617202348814,0.04611765428122072,0.46891693936198153,0.0727426517234087,0.1232660816288709,2
0.0,0.6932416501476547,0.7151664766159213,0.0,0.019287369640790673,0.07730076120774738,0.12075894907509838,0.40442742245261243,0.3774271975305633,0.03142562685141259,2
0.0,0.4350904549799309,0.6923603358841643,0.0,0.0839811384560121,0.16568846721793917,0.19837229577503052,0.14763794151715648,0.33160637602468024,0.023586953935617154,2
0.0,0.0,0.5167652954192862,0.0,0.0,0.08036113208060155,0.40546699742341796,0.31224101838493773,0.38114400564357165,0.08996841814414644,2
0.0,0.18905024368729004,0.9522947893736555,0.0,0.0,0.7664958864821166,0.36241164582080476,0.2836675519780515,0.4989679080438405,0.08014469259521102,2
0.0,0.14042857093625932,0.7027435836190998,0.0,0.0,0.002736374874370451,0.4590163934426229,0.1497941881128704,0.34038943634848323,0.0,2
0.0,0.11755618620995494,0.17502048833351125,0.0,0.0,0.633134682201903,0.2189622499039237,0.3149944719516681,0.10697589578932942,0.0,2
0.0,0.27782543746772786,0.5402707537928556,0.0,0.0,0.06401917418892886,0.1390193046965784,0.42058697397137146,0.3586035444408786,0.051513214120931794,2
0.0,0.32728098786539234,1.0,0.0,0.19817151213452447,0.12330334277802515,0.3334323517630705,0.0,0.09082808173965098,0.10349851347653241,2
0.0,0.4099593947364239,0.03773534747704543,0.0,0.0,0.5517314703856986,0.26838598655730866,0.12942913091907826,0.30166020543728467,0.0,2
0.0,0.18258888459484807,0.2280527459720988,0.0,0.0,0.5258889195232315,0.2477764303313978,0.3263591443859146,0.14790157144456229,0.08472979475491194,2
0.0,0.0,1.0,0.0,0.0,0.6087027676550927,0.2679087878584123,0.5798066955540256,0.09804877340033388,0.01704619720051317,2
0.01,0.19598624592576824,0.6281379696794309,0.0,0.0,0.6046959413889824,0.30031617209837536,0.5650488472571342,0.15914566872634053,0.08425488896817435,2
0.01,0.09097338876699262,0.5159195360751746,0.0,0.0,0.030408639547239005,0.1737798394865471,0.6899757022081906,0.2182113020344572,0.04528572416219112,2
0.0,0.21535846820388171,0.7835555125714454,0.0,0.0,1.0,0.39842131809194165,0.8396372937812167,0.21820952392469883,0.07038642066317118,2
0.0,0.564561894304446,1.0,0.0,0.0,0.739346461310759,0.09059517000915462,0.12233665152911061,0.2336574886551154,0.14242026808645755,2
0.0,0.31980045077579067,0.36964517574213,0.0,0.0,0.0,0.4310608075640229,0.0,0.3125632074347231,0.010592760550920344,2
0.01,0.42074146112289956,0.5017389313092223,0.0,0.12308172151860575,0.09609012184173248,0.4278706687958178,0.1645862293489826,0.30463083142147823,0.2726055683852042,2
0.0,0.15648892093577804,0.9661250792289424,0.0,0.048982847892039785,0.14667222964438917,0.15990556051523708,0.6299505233560616,0.4480156835291863,0.08046251849880559,2
0.0,0.18483187130124584,0.6110047008236261,0.0,0.08989879459186806,0.6101167246437201,0.26556231678447834,0.24286697266251808,0.32608732954031544,0.0518738896396905,2
0.25,0.22199845391447276,0.6260450207238497,0.0,0.0,0.0,0.3201657706061666,0.2122221789320617,0.19326104534700683,0.0026270073310852085,2
0.0,0.1027270437035423,0.5391095366203315,0.0,0.04349209776055128,0.16065249984860222,0.32059452998080074,0.609077683070663,0.4102434447481231,0.0,2
0.0,0.33341122816180097,0.7706617980458703,0.0,0.021827661066087363,1.0,0.22614201988157256,0.35786616202311455,0.5136675414164453,0.20341364061785955,2
0.0,0.17670163919570958,0.6689906490132995,0.0,0.011892391728001724,0.5565911579719179,0.27556759125843155,0.0,0.29890522420009646,0.04404715674582926,2
0.0,0.4323261741740267,0.18061266014072996,0.0,0.146885386254254,0.11912073761666714,0.08112679615234517,0.5744835986725543,0.11422666849950286,0.2829370737239179,2
0.0,0.20968898916878015,1.0,0.0,0.0,0.10988846086079576,0.37701950251657435,0.10240958076488899,0.44682868923139324,0.10826738185907112,2
0.0,0.16274546031395515,0.14521323229187294,0.0,0.0,0.0,0.35600940081299204,0.25142841190715487,0.5041439855505119,0.0,2
0.01,0.031143355197939898,0.39296327215682125,0.0,0.0,0.17772633510474511,0.19688436702430112,0.13845715589930777,0.0727426517234087,0.055064596389265474,2
0.02,0.0,0.7120499391975817,0.0,0.0,0.398258384669318,0.43459321370924286,0.513808110459906,0.2928108610764018,0.06812079862679846,2
0.0,0.15522613867222984,1.0,0.0,0.0,0.050356117190998834,0.2634265674333133,0.3103390160309256,0.27713547366094715,0.0,2
0.0,0.22703136706828148,1.0,0.0,0.0,0.1750573721894305,0.3929371008003252,0.10426547895854382,0.550279473859025,0.056457302643343615,2
0.0,0.20779958644933663,1.0,0.0,0.0,0.08664367908706047,0.33056375299966984,0.3380254553466915,0.14622438980612845,0.0,2
0.0,0.015736040339202617,1.0,0.0,0.0,0.7989196231590692,0.4500499543895359,0.1804542034557921,0.43464142706979114,0.25360182641881107,2
0.0,0.023994080285340627,0.7254395670859606,0.0,0.0,0.03137682812821968,0.41411068563337816,0.4033475573320282,0.14148990341101297,0.03187549983976723,2
0.02,0.11382439750894202,1.0,0.0,0.0,0.06176949471869697,0.4590163934426229,0.0,0.27450345931695846,0.07629750159841173,2
0.0,0.1905172069680592,0.2910173222938301,0.0,0.006019589776984767,0.2120738328810929,0.21427206681272376,0.27837325240731736,0.07818552560229983,0.06752472575160363,2
0.19,0.36991176055264824,1.0,0.0,0.005243902579582106,0.16212999116197102,0.4590163934426229,0.7299733229032376,0.17254540598796142,0.0,2
0.0,0.15292954703536374,0.9059991215262433,0.0,0.0,0.07697683884114001,0.19098557604298855,0.18839741010373884,0.4025310241745777,0.2569255822332852,2
0.0,0.13469381201235292,0.6171733863120582,0.0,0.11025161348672885,0.11160559395364791,0.4124634533467515,0.098310635658584,0.2766626759074848,0.16280690440851903,2
0.01,0.20108411717586605,0.6190525045088998,0.0,0.0,0.5887802106339703,0.4338137621567333,0.43314244366777854,0.12404738076322364,0.0,2
0.0,0.23809587441180352,0.7647719301380144,0.0,0.0,0.157462974905283,0.29691146336308305,0.12978125755410877,0.2374870966254799,0.0,2
0.01,0.27197601531648885,0.816110497205038,0.0,0.0,1.0,0.1806996225045415,0.5446406869119464,0.1705536294257612,0.13274855595305948,2
0.0,0.0,0.6591534859690221,0.0,0.0,0.11041848818318803,0.4590163934426229,0.3946610549061941,0.3666331985551942,0.0,2
0.0,0.33097002378303064,0.6178422153187919,0.0,0.04734393583803162,1.0,0.2545378759754316,0.2066552021181891,0.17272636535997804,0.04221083131681197,2
0.01,0.0,0.5010107498314212,0.0,0.0,0.7356828566673048,0.3711467733024097,0.33394642827718557,0.26400757104599015,0.0,2
0.01,0.12393573546159103,0.5387938731211479,0.0,0.02833024328577072,1.0,0.12213630559521939,0.5073529958722148,0.19374296203033103,0.19118885158725582,2
0.01,0.8326121180558188,0.9137112818252942,0.0,0.0,0.10940413690164985,0.2525784880854264,0.11642413173698113,0.162653944531377,0.16325985411654803,2
0.0,0.3228661314132376,0.8150554390576238,0.0,0.039866160117746414,0.1419752494552438,0.09120615178993974,0.3150732221394103,0.2277504367519435,0.09326640274617072,2
0.0,0.009579574360094364,0.5238435372682565,0.0,0.0,0.5250410380168599,0.4539392466472203,0.3217685350093333,0.39208761461088226,0.15023416518357685,2
0.01,0.3346154979553498,0.4065571558012002,0.0,0.0,0.23683420018452556,0.1256754896370818,0.1892031160396458,0.38472961698839786,0.02321378418602302,2
0.01,0.3952537211669705,0.8465201218005001,0.0,0.004309378285169141,1.0,0.014012916577154116,0.20879632610379525,0.0727426517234087,0.11017447622016117,2
0.01,0.1278004006426607,0.86519379377396,0.0,0.0,0.9867503856386814,0.037856100340821014,0.29804006453661913,0.11806970201418987,0.0,2
0.15,1.0,0.9551522967962877,0.0,0.0,0.5631350674275939,0.21097337507595457,0.13119166988961262,0.30363664988105216,0.07642676863409986,2
0.0,0.21152104601792693,0.6471584005159273,0.0,0.0,0.0,0.11448736721708004,0.02601995573368815,0.3814354035758112,0.2679980092566218,2
0.0,0.3115326609237584,0.859533701251358,0.0,0.0,0.21098252900719053,0.20434076852046965,0.45535103613583294,0.0727426517234087,0.0,2
0.0,0.26122381127547284,0.19902384684953134,0.0,0.0,0.9783945618048313,0.1548320260200845,0.2316774292110379,0.0865638645932956,0.03722194774947705,2
0.0,0.14917469925293889,0.5068388095592052,0.0,0.0,0.0011712551266371135,0.21601878753334383,0.525970735707938,0.08538421111560596,0.10104139324335115,2
0.08,0.3701623644172523,0.8849030921203992,0.0,0.0,0.12114416576251619,0.24961699506627588,0.45038703936794844,0.0727426517234087,0.013690645101695962,2
0.0,0.12927578083437768,0.7681859991203744,0.0,0.0,0.08370685277539142,0.2669327346543579,0.17687620875464083,0.2121540569519689,0.028713449981018047,2
0.25,0.13081490262447465,1.0,0.0,0.03236010674707345,0.08358604937118867,0.4546848021551463,0.7635527445146455,0.14986662742158596,0.019238859848501363,2
0.0,0.12028954153310065,0.5217069470317971,0.0,0.0,0.11374703814744236,0.22989863823669685,0.6403292374996343,0.24403291406818622,0.0,2
0.06,0.10439116070472058,0.8835945982222462,0.0,0.0,0.12380718437111626,0.29143644511415073,0.5425290780041694,0.10998117860087803,0.05849854887803578,2
0.0,0.24399944243080315,0.8400236567477706,0.0,0.011989862559577798,0.26942028430594556,0.2773267342954295,0.3407474632896216,0.3881489791490481,0.0,2
0.0,0.35482419828948997,0.939007931056082,0.0,0.001340280218494,0.7831536454025863,0.2022444218448245,0.45054494194051015,0.0727426517234087,0.23915593567347085,2
0.01,0.08496998523098638,1.0,0.0,0.04300896507405912,0.09787042245304117,0.40748654816801055,0.0,0.0727426517234087,0.0,2
0.0,0.9741047527333406,0.9294886321882369,0.0,0.0,0.10962187408464719,0.3127490522841447,0.488593558912323,0.19693457116903856,0.0,2
0.25,1.0,0.9248391564728722,0.0,0.0,0.07630086259939989,0.34009218308878164,0.0,0.0727426517234087,0.0800130692531256,2
0.01,0.18028024243926635,1.0,0.0,0.0,0.15708500835616634,0.18085769578330374,0.48909915157676986,0.12379919579199303,0.0,2
0.1,0.37701746068529474,0.8438753766769527,0.0,0.0,0.10829659783253034,0.002669670214828418,0.7318841921558931,0.09061085871632335,0.027418536956095342,2
0.23,0.7697877279935923,0.5074865079509362,0.0,0.0,0.10238625528497614,0.19035071743172732,0.0472174990010904,0.0727426517234087,0.26993000743645434,2
0.0,0.22236109697174322,0.6504988475891346,0.0,0.0,0.5149269810100054,0.24691808484933475,0.41545550852813196,0.3933088497562245,0.1356292091341424,2
0.0,0.018169423937843793,0.9248996401331796,0.0,0.0,0.3463621946215488,0.16467525758558654,0.5359041991239588,0.20858346574072098,0.0,2
0.01,0.8351611106550221,0.5314467907806981,0.0,0.038391873649746375,0.049798325110178704,0.23856054460691922,0.11950166952098074,0.2652963702839178,0.021776972217325247,2
0.01,0.40123635727307555,0.9307740909600487,0.0,0.0,0.06778309457080914,0.21747940457567613,0.060795598080153224,0.24196834919642696,0.017454001917400472,2
0.0,0.16309219785963802,0.8738842723423853,0.0,0.026301455679565856,0.1216989959554308,0.19182917156217433,0.3199393550769082,0.30254594063449924,0.028764245835202873,2
0.16,1.0,0.30719732666521793,0.0,0.0,0.7451947078262114,0.07866376231572672,0.5256797306533677,0.16528774921982428,0.24863043917097477,2
0.0,0.2971772301096581,1.0,0.0,0.0,0.9089283571971423,0.4590163934426229,0.4604281554724535,0.26306182872266337,0.10201982833800002,2
0.0,0.03201760762199024,0.1862768331714268,0.0,0.0,0.584885719021931,0.21256465034705274,0.8888888888888888,0.2932420588101613,0.08444754288470939,2
0.0,0.11642460730904787,0.40800644368228334,0.0,0.0,0.6790306417808358,0.4590163934426229,0.5781925982432646,0.279501966463561,0.06140636414582386,2
0.0,0.299305588096726,0.22659758413379866,0.0,0.0,0.02817858514402616,0.25726866461525494,0.3820115020319273,0.2581467907788703,0.2864665827601621,2
0.0,0.44498457222488486,0.8712698184099767,0.0,0.0,0.14065813122510115,0.25556218478534937,0.24363719862855673,0.4781552475124279,0.05414977783882269,2
0.0,0.42459496804665325,0.7978794616378869,0.0,0.0,0.158424023920618,0.3347860611007139,0.25405995644592133,0.1719649265600483,0.0,2
0.15,0.2040508323580957,1.0,0.0,0.0,0.4407307552302833,0.40055519417157576,0.0,0.15642767298777352,0.0909827568039698,2
0.0,0.36607963042791414,0.3642698302884292,0.0,0.0,0.07183065925139032,0.026657309130944495,0.4340811592709839,0.0727426517234087,0.0,2
0.01,1.0,0.6190787624962212,0.0,0.10746650465447055,0.08416631996486085,0.3846997320748568,0.0,0.3603836749639131,0.11346252810398366,2
0.25,0.2693602902291372,0.7192815785343232,0.0,0.0,0.16348260583505936,0.33190036340347956,0.023201556620439212,0.22815183279519974,0.0,2
0.02,0.19795160797221584,0.6485314462422364,0.0,0.0,0.18888530798426456,0.08475306927662299,0.8695412033693378,0.19062217549268817,0.08793101875406158,2
0.0,0.7055682915425832,0.9406630706983476,0.0,0.0,0.6607096949275801,0.28294433442528005,0.6664266301949099,0.21811835093901408,0.2696375411147118,2
0.0,0.2736619669581901,0.9214846497457658,0.0,0.9892349713981292,0.17435514320968099,0.1611554558348004,0.6151533092467703,0.10999633331615824,0.0,2
0.02,0.6511293004023575,0.949027914848616,0.0,0.012905107562769962,0.8287940575398618,0.2406025893729682,0.09532202674220686,0.5279515864935941,0.532568302063687,2
0.0,0.2202192459870485,0.8876935673253783,0.0,0.006344249393816594,0.0944843043422178,0.20924364994756883,0.39214799762641056,0.6235990695707337,0.07426344372573017,2
0.0,0.17158264858060476,0.866659963111919,0.0,0.0,0.5875831161137292,0.3333262281422623,0.09551988295366631,0.1787257403106509,0.24702589042516498,2
0.0,0.9654433545365417,1.0,0.0,0.12700172513227956,0.07063403450531404,0.4590163934426229,0.08191327119564407,0.2808418985917425,0.1384757802909543,2
0.01,0.2664174740475188,1.0,0.0,0.0,0.13915319754239214,0.32594304498939775,0.0,0.44341934321195087,0.14954335482755532,2
0.0,0.23073500177549416,0.404705115189702,0.0,0.0,0.5959599287664105,0.325776012158007,0.29595482738182055,0.11327161149111145,0.13704170153141912,2
0.0,0.17565269661284183,0.7946378434835144,0.0,0.0,0.12561919693476156,0.3478522514140972,0.21892154471099473,0.0727426517234087,0.0,2
0.0,0.2379277667429281,0.6517988555112801,0.0,0.012483999951527387,0.912986075190237,0.1780006548756007,0.4424618758996557,0.3944552085365116,0.0556034284465346,2
0.0,0.2306191760217819,0.7169635619974339,0.0,0.09229350615845228,0.9459159257410481,0.2075047290571847,0.0,0.14137016647865905,0.10022463250872471,2
0.13,0.31430042197682007,0.3935353166121829,0.0,0.17825735619287691,0.07961527173556969,0.1675959470764261,0.21184454681468082,0.0727426517234087,0.0,2
0.0,0.05501295619320391,0.6958561877918668,0.0,0.004391736499403311,0.6624219118419026,0.0,0.1321199159935125,0.4022385088063891,0.0035534643597550306,2
